Customer ID,Customer Name,Email,Phone Number,Address Line 1,City,Country,Postcode,Loyalty Card
CUST-45256-SA,William Wright,wwright52@gmail.com,5557955494321,629 Jennifer Freeway,North Williamville,Brazil,34478,No
CUST-66990-US,Lisa Lewis,llewis110@hotmail.com,27783388404,0221 Melanie Fall Apt. 651,West Holly,South Africa,39953,No
CUST-93564-AF,Martha Ross,mross41@gmail.com,5541954151827,393 Robert Wells,Michaelhaven,Brazil,20248,Yes
CUST-29773-SA,Michael Gray,mgray2070@gmail.com,819019107876,1042 George Expressway Suite 859,Cindyland,Japan,33037,No
CUST-35165-US,Andrea Murphy,amurphy59@gmail.com,818068078135,38098 Bobby Stream Suite 644,Wyattbury,Japan,74065,No
CUST-95806-SA,Aaron Hill,ahill94@yahoo.com,27745236328,25803 Banks Stravenue,West Marcus,South Africa,47502,Yes
CUST-10842-AS,Debra Walls,999832220@yahoo.com,17394749912,521 Barbara Turnpike Suite 836,Christinafurt,United States,2966,Yes
CUST-21461-US,Timothy Palmer,tpalmer753@yahoo.com,18794040208,628 Burke Islands,Joshuatown,United States,28196,No
CUST-82751-SA,Brian Jones,3218971@yahoo.com,4916018700630,1235 Timothy Falls,Kristenmouth,Germany,4411,No
CUST-62600-US,Stephanie Webster,swebster9920@gmail.com,27841178152,84908 Gonzalez Course Apt. 942,Lake Brian,South Africa,14230,No
CUST-92636-SA,Nancy Davis,ndavis0582@yahoo.com,5567930778484,52325 Jennifer Coves,North Loriborough,Brazil,81731,No
CUST-48591-US,Timothy Ryan,tryan07@hotmail.com,27677172686,8089 Meyer Shoal Apt. 269,New Karen,South Africa,94477,No
CUST-46725-US,Gabrielle Beltran,gbeltran577@hotmail.com,4915468287077,36910 Mcgee Fields Apt. 590,Smithshire,Germany,80109,Yes
CUST-87555-EU,Matthew Stewart,3261663@gmail.com,27713615947,4029 Martin Terrace,Ricardoshire,South Africa,70047,No
CUST-71373-SA,Suzanne Clarke,sclarke7911@hotmail.com,27807340162,71333 Christopher Roads Suite 421,East Sharon,South Africa,2685,No
CUST-55835-AF,Robert Williams,2509253@yahoo.com,4917345376667,532 John Wall Apt. 330,Port Elizabethmouth,Germany,72727,No
CUST-38600-EU,Michelle Obrien PhD,96296866@yahoo.com,12663800266,1917 Maria Spring Suite 732,West Ashley,United States,87427,Yes
CUST-88110-EU,Virginia Fitzgerald,vfitzgerald100@gmail.com,5541990472725,1191 Erin Landing,South Travisstad,Brazil,82861,Yes
CUST-19868-AF,Michael Long,mlong1404@yahoo.com,4915617735796,7911 Candice Plains Suite 869,Robertberg,Germany,52296,No
CUST-71660-SA,Sherry Charles,scharles3497@gmail.com,817045545395,47064 Bruce Park,New Shelleyfort,Japan,24950,No
CUST-82762-SA,Diane Williams,dwilliams4500@gmail.com,14359122320,99965 Henderson Via,Port Jeffreyton,United States,99138,No
CUST-19228-SA,Margaret Abbott,mabbott61@gmail.com,817042601878,20768 Sharon Knoll Suite 345,Lake Cynthialand,Japan,24613,No
CUST-85553-EU,April Mcdaniel,amcdaniel3698@yahoo.com,13919370521,780 Wendy Village Apt. 824,Lewishaven,United States,11490,Yes
CUST-28993-AS,Cody Gomez,cgomez4915@gmail.com,5519995247380,889 Garrett Common Apt. 505,Millsport,Brazil,14634,No
CUST-37575-SA,Alex Reyes,areyes8854@hotmail.com,5505998057720,307 Misty Dam,Daleborough,Brazil,47219,No
CUST-49110-SA,Dennis Ruiz,0448127@hotmail.com,27696364171,801 Jonathan Ridge,Shieldsside,South Africa,47203,No
CUST-88872-AF,Dakota Hoover,dhoover32@gmail.com,819032385518,6581 Oscar Terrace Suite 503,New Ryanmouth,Japan,73707,Yes
CUST-57633-SA,Julie Sullivan,jsullivan627@hotmail.com,17853193832,683 Burgess Rapid,Eriktown,United States,96945,Yes
CUST-57217-US,Dawn Hardy,dhardy07@gmail.com,5502926597081,80835 Green Estate,South Peterville,Brazil,31106,Yes
CUST-18200-EU,William Davis,wdavis48@hotmail.com,4917939516863,3454 Barber Pike,Roberthaven,Germany,62792,Yes
CUST-86237-US,Darlene Hill,dhill8494@hotmail.com,5599941945363,6772 Payne Mills Suite 475,Vanessachester,Brazil,39018,Yes
CUST-76584-SA,Kathy Stanley,kstanley897@hotmail.com,4916863006919,32591 Michael Estate,Karaville,Germany,23571,No
CUST-34413-EU,Maria Green,mgreen843@gmail.com,19532014386,372 Allen Route Apt. 010,Laneview,United States,50552,Yes
CUST-84813-EU,David Russell,drussell2097@yahoo.com,5590944280545,833 Katherine Forges,East Lisamouth,Brazil,63655,No
CUST-37043-AF,Erica Roberts,eroberts75@yahoo.com,5520903513046,5235 Eric Bypass,North Jennifer,Brazil,62391,No
CUST-74968-US,Tracy Allen,tallen608@hotmail.com,12994717330,5141 Christopher Underpass,North Jonathanport,United States,87194,No
CUST-21562-SA,Heather Wright,964521016@gmail.com,5518925049445,658 Higgins Radial Apt. 976,South Antonio,Brazil,86802,Yes
CUST-74330-EU,Hayden Brown,1109438@gmail.com,491748261952,7385 Cynthia Run Suite 323,Colestad,Germany,67493,Yes
CUST-54312-AF,Sarah Jones,sjones85@hotmail.com,5542956954295,1099 Miller Mount Apt. 335,North Kellyborough,Brazil,46173,Yes
CUST-94763-AF,Michael Savage,msavage945@gmail.com,818082306199,5842 George Ports Suite 540,Port Warren,Japan,38423,No
CUST-60600-US,Samuel Morrison,43103251@hotmail.com,27819880507,1558 Flores Parkways,West Christinefurt,South Africa,57827,No
CUST-41071-SA,Nancy Evans,nevans84@hotmail.com,4917502502072,3592 Lawrence Parkways,Annetteville,Germany,31163,Yes
CUST-94717-EU,Kimberly Golden,kgolden0429@gmail.com,818012414228,31685 Brittney Circles,North Howard,Japan,10264,Yes
CUST-65404-SA,Taylor Jones,tjones46@hotmail.com,18554160473,2751 Dominique Mall Suite 291,Roychester,United States,71720,Yes
CUST-90612-AF,Rita Anderson,randerson7507@hotmail.com,491657592944,455 Anthony Stream,North Garrettburgh,Germany,62911,No
CUST-17077-EU,Natalie Robertson,7070545@gmail.com,27712640280,31015 Craig Ranch,East Patricia,South Africa,8802,No
CUST-92844-AF,Michelle Huber,mhuber7959@yahoo.com,27772646754,527 Smith Plaza Suite 982,Davistown,South Africa,61884,Yes
CUST-72101-SA,Angela Briggs,948229601@yahoo.com,19943318398,5036 Gregory Stravenue Apt. 146,Jamieview,United States,2994,No
CUST-45033-AS,Eric Murray,emurray978@hotmail.com,12879131644,5903 Galvan Streets,Lake Elizabeth,United States,30688,No
CUST-64448-US,Carl Poole,24422148@hotmail.com,491667291746,07991 Miller Stream Apt. 040,Seanland,Germany,75767,Yes
CUST-47374-SA,James Peterson,jpeterson9641@hotmail.com,5538962421198,30225 Lee Islands Apt. 623,West Shane,Brazil,64602,No
CUST-98852-SA,Anthony Dominguez,adominguez91@hotmail.com,17196101729,2201 Wallace Bridge,North Jessica,United States,15849,No
CUST-36031-SA,David Lopez,dlopez6301@gmail.com,5564943261206,820 Andersen Mission Suite 314,New Yvonne,Brazil,52310,No
CUST-13269-AS,Caitlin Chaney,4248883@gmail.com,819080657510,8125 Joseph Mews Apt. 103,New Cynthia,Japan,26911,Yes
CUST-18306-SA,Theresa Ryan,87703493@hotmail.com,27632655738,493 Ann Fields Apt. 504,Timothychester,South Africa,82928,No
CUST-31748-AS,Christina Hunt,chunt34@yahoo.com,5500966802966,829 Lisa Circles,Reidborough,Brazil,91121,No
CUST-76132-EU,Janice Sims,jsims57@yahoo.com,27768250020,46227 Elijah Well,South Tracy,South Africa,30353,Yes
CUST-70072-EU,Mark Bates,mbates5561@gmail.com,5576961824143,89907 Jones Stream,Brendachester,Brazil,99524,Yes
CUST-94067-AS,Gina Hammond,ghammond96@gmail.com,819017444332,85343 Nguyen Pines,East Meganview,Japan,37652,No
CUST-98108-SA,Kathryn Herman,kherman56@gmail.com,14316376700,706 Chambers Mission,East Steven,United States,9870,No
CUST-21683-EU,Mrs. Michelle Scott,mscott939@gmail.com,818049835703,612 Melanie Burg Suite 279,Cynthiaberg,Japan,48982,No
CUST-53506-AS,Brenda Hansen,bhansen5876@hotmail.com,15584535976,251 Dylan Squares,East Mark,United States,55982,Yes
CUST-34769-SA,Daniel Robbins,drobbins1449@yahoo.com,16349381031,202 Billy Fields Suite 394,North Joseph,United States,41467,Yes
CUST-50967-SA,Amy Nicholson,anicholson716@hotmail.com,27643031465,1019 Snow Glen Apt. 440,West Cory,South Africa,70300,No
CUST-12045-EU,Christopher Lewis,clewis144@gmail.com,819009198599,59817 Jennifer Square,Johntown,Japan,1406,Yes
CUST-43354-AS,Brianna Hunt,14509001@gmail.com,5529946451829,9860 Daniel Walks Apt. 358,New Angelahaven,Brazil,80170,Yes
CUST-52590-SA,Jacqueline Navarro,jnavarro5513@yahoo.com,819016506283,3534 Powell Throughway Apt. 108,Rangelport,Japan,62726,Yes
CUST-16716-US,William Johnson,wjohnson71@yahoo.com,27668156163,201 Lynch Dam,West Hannah,South Africa,18539,Yes
CUST-37296-AF,Mark Mueller,mmueller89@gmail.com,13819247101,99708 Hancock Circle Apt. 504,Tiffanyton,United States,39668,Yes
CUST-68412-AF,Dean Parker,dparker5205@yahoo.com,27763596079,24335 Collins Isle,Leeport,South Africa,47989,Yes
CUST-70983-AF,Vincent Hall,vhall0787@gmail.com,491661258400,96703 Klein Brooks Suite 489,Emilyville,Germany,62918,No
CUST-73754-AS,Thomas Logan,tlogan655@gmail.com,491652397783,2087 Evans Drive Apt. 327,Nobleton,Germany,58836,No
CUST-34993-AS,Jeremy Powers,45779588@hotmail.com,5522915961830,6497 Scott Locks,Tylermouth,Brazil,10127,No
CUST-12596-EU,Anthony Jones,ajones54@hotmail.com,27748918131,07115 Dustin Lock,Muellermouth,South Africa,75281,Yes
CUST-52834-US,Kelly Mitchell,kmitchell7603@hotmail.com,5543902419603,484 Thomas Forge,Kevinchester,Brazil,96741,No
CUST-64242-EU,Christopher Olson,colson5461@gmail.com,5525911871104,89021 Simpson Stream Suite 396,Port Williamburgh,Brazil,74183,No
CUST-82475-EU,Angela Mccormick,amccormick3360@gmail.com,4917467499354,73793 Melissa Passage Apt. 975,Port Christianfort,Germany,41590,Yes
CUST-86996-AF,Matthew Green,44298321@hotmail.com,5577975518001,913 Patrick Mountain Apt. 492,Pamelaburgh,Brazil,31467,No
CUST-86933-AF,Anthony Strickland,1580575@yahoo.com,4917401585786,2502 Perez Track,Kathystad,Germany,94963,No
CUST-69705-US,Jose Abbott,jabbott4303@yahoo.com,19375134302,690 Richard Terrace,Natashahaven,United States,64791,No
CUST-53072-SA,Jennifer Tapia,jtapia696@hotmail.com,27868263979,473 Duncan Branch,Jacksonton,South Africa,25592,No
CUST-20130-AF,Teresa Odonnell,todonnell140@yahoo.com,5590919282945,420 Wright Viaduct,Port Sarah,Brazil,62872,Yes
CUST-75293-AF,Tanya Castro DDS,784309867@yahoo.com,4916808828945,1251 Johnson Place Suite 021,Randyfort,Germany,87731,No
CUST-16122-AF,Robert Weber,rweber242@hotmail.com,819099011147,0370 James Flats,Kevinshire,Japan,12516,Yes
CUST-80703-SA,Micheal Williams,mwilliams9846@gmail.com,5505948592570,929 Frey Rapids Apt. 358,Lake Marie,Brazil,95883,Yes
CUST-25744-AF,Wesley Williams,wwilliams415@gmail.com,15873626291,79697 Adkins Brook Apt. 067,Robertsport,United States,63602,No
CUST-79044-EU,Samantha Porter,401586624@yahoo.com,15669429750,5817 Colton Springs Apt. 042,South Alexishaven,United States,49446,Yes
CUST-64347-AF,Deborah Alvarado,dalvarado3794@gmail.com,817068686377,8896 Mckenzie Gateway,East Christina,Japan,36928,Yes
CUST-99099-AF,James Taylor,jtaylor190@yahoo.com,4916086953266,585 James Mission Suite 058,Port Brittanyview,Germany,34404,Yes
CUST-22854-AF,Tiffany Pittman,tpittman6618@hotmail.com,5593961147524,16039 Scott Lodge Apt. 657,North Devinshire,Brazil,72156,Yes
CUST-65514-AF,Theresa Krause,tkrause20@yahoo.com,491727848605,264 Moran Branch,Andersonberg,Germany,98363,No
CUST-16649-EU,David Navarro,dnavarro395@yahoo.com,19789500367,39776 Kathleen Islands Apt. 067,Adamsmouth,United States,54928,No
CUST-68811-US,Charles Sosa,csosa446@hotmail.com,491628862071,350 Andrea Creek Apt. 863,Adamfurt,Germany,19894,Yes
CUST-80986-SA,Michael Barker,mbarker7957@yahoo.com,16077668190,6729 Morris View Suite 868,Tanyabury,United States,96538,Yes
CUST-72001-AF,Richard Daniels,808238683@hotmail.com,4916060543154,0962 James Ridges,East Sara,Germany,80481,Yes
CUST-59751-AS,Brian Reynolds,breynolds0790@hotmail.com,818096167835,022 George Mountain Suite 727,North Christopher,Japan,88961,Yes
CUST-20956-AS,Michael Williams,mwilliams832@gmail.com,27865486049,874 King Ports Apt. 626,North Derekmouth,South Africa,98982,No
CUST-48519-US,Marie Anderson,manderson1682@hotmail.com,819044933522,350 Thomas Wells,South Timothy,Japan,62644,Yes
CUST-17863-AF,Vanessa Wilson,vwilson79@gmail.com,817080409948,785 Thomas Expressway Suite 192,West Russellshire,Japan,83053,No
CUST-78492-SA,Janice Monroe,jmonroe97@yahoo.com,27779997559,3986 Harmon Dale,Lake Jonathanport,South Africa,40004,Yes
CUST-46324-AS,Elizabeth Lewis,337527166@hotmail.com,27611921574,9879 Kimberly Summit,Stephenfurt,South Africa,39345,Yes
CUST-66162-US,Emily Jennings,ejennings447@yahoo.com,5539975581091,661 Nicole River,West Tracy,Brazil,85299,Yes
CUST-69185-AS,Joshua Butler,jbutler96@yahoo.com,5519981829049,648 Smith Shoal Apt. 047,Hamiltonland,Brazil,65395,No
CUST-59840-SA,Michael Clarke,mclarke268@hotmail.com,819019626825,659 Charles Track,South Danielle,Japan,87122,No
CUST-62397-SA,Tonya Fisher,0584396@hotmail.com,818000305559,09982 Rodriguez Inlet Suite 761,West Jamiefort,Japan,29917,No
CUST-53721-EU,Mary Soto,msoto138@yahoo.com,14374857525,0137 Joseph Greens,Franklinton,United States,77767,Yes
CUST-89078-AF,Lisa Johnson,9448020@yahoo.com,16366329196,046 Mckee Fall,South Waynemouth,United States,35599,No
CUST-88811-EU,Stephen Werner,swerner05@hotmail.com,5529953171387,9676 Michelle Flat,Rebeccaside,Brazil,69743,Yes
CUST-26054-AS,James Riley,jriley2863@yahoo.com,5598901435379,3572 Daniel Squares Suite 943,North Tracey,Brazil,8315,Yes
CUST-45691-AF,Kenneth Robles,krobles0861@gmail.com,15014589995,74250 Ashley Courts Apt. 480,Lake Derekchester,United States,71197,No
CUST-36962-AF,Eric Diaz,ediaz836@yahoo.com,13297693505,1681 Adams Flat,Aaronton,United States,58416,Yes
CUST-92173-SA,Emma Adams MD,emd2111@hotmail.com,491520573950,155 Ashley Bridge,Mcmahonstad,Germany,78606,No
CUST-17280-AF,Cheryl Garcia,40363735@gmail.com,4915821016969,2196 Gary Meadows,Port Robinbury,Germany,80825,Yes
CUST-24088-SA,Darren Davidson,ddavidson6776@gmail.com,17809922641,963 Kevin Turnpike,East Kristenside,United States,73040,Yes
CUST-16604-AF,Andrew Williams,awilliams8445@yahoo.com,491780924909,19687 Jorge Ridges Suite 639,Martinezville,Germany,55372,Yes
CUST-73537-AF,Christopher Campbell,ccampbell4407@hotmail.com,27842190878,346 Hannah Plain,East Michelestad,South Africa,71067,Yes
CUST-21370-EU,Maurice Baxter,mbaxter3279@gmail.com,5522959328996,88173 Cortez Land Apt. 974,Shelbyville,Brazil,92804,Yes
CUST-41120-AS,Joseph King,jking460@hotmail.com,5555918149738,13512 Strong Prairie Apt. 820,South Donna,Brazil,61524,No
CUST-32146-SA,Kristy Cross,kcross3047@yahoo.com,16605881467,06266 Smith Ranch Apt. 919,Ashleyview,United States,75685,Yes
CUST-46641-AF,Cassandra Miller,cmiller289@gmail.com,817063896134,625 Cross Trafficway Suite 742,Stewartchester,Japan,36010,Yes
CUST-42072-US,Kurt Frost,kfrost877@hotmail.com,17815726832,523 Harris Inlet Suite 673,Alexanderland,United States,96001,No
CUST-51092-AS,Cathy Owen,0786540@hotmail.com,4915039398088,665 Rodriguez Motorway,Chadburgh,Germany,29387,No
CUST-43158-EU,Stacy Erickson,serickson626@hotmail.com,818093883472,1585 Bond Centers Suite 533,Millerberg,Japan,39760,Yes
CUST-22668-EU,Charles Smith,csmith137@gmail.com,4916313835461,4426 Morgan Springs Suite 643,Duncantown,Germany,73752,No
CUST-96450-AF,Sarah Dawson,3066675@yahoo.com,27656544947,7814 Brooke Path,South Juliemouth,South Africa,62067,Yes
CUST-84692-US,Jose Lewis,jlewis614@gmail.com,491761553313,7651 Frazier Mount Apt. 311,Port Lauren,Germany,33877,No
CUST-19307-SA,Kristopher Welch,kwelch96@yahoo.com,27777412464,37015 Morales Burg,South Nicole,South Africa,5618,No
CUST-88851-SA,Edward Love,elove6915@yahoo.com,27600147536,867 Martin Court Apt. 178,Georgefurt,South Africa,80479,Yes
CUST-19455-US,Evan Baker,ebaker07@yahoo.com,4915791523466,03109 William Mountains,Ballstad,Germany,2170,No
CUST-10684-EU,Gina Smith,gsmith99@yahoo.com,4917673455903,702 Lopez Cove,North Joshua,Germany,37779,Yes
CUST-40322-EU,Anthony Lee,alee46@yahoo.com,27816072056,71610 Stephanie Spur Apt. 375,Port Michael,South Africa,6653,Yes
CUST-25537-SA,Jeanette Bush,jbush047@yahoo.com,818076222054,3392 Sanders Plaza,Thomasstad,Japan,7453,Yes
CUST-66154-AS,Joseph Macdonald,jmacdonald73@gmail.com,27620557602,4955 Willis Way Suite 779,South Evanchester,South Africa,92399,No
CUST-97515-EU,Randall Thomas,rthomas303@gmail.com,5554950675627,2922 Cynthia Ramp,Kentmouth,Brazil,42514,Yes
CUST-51973-SA,Rachel Wiggins,rwiggins574@hotmail.com,27774258456,350 Jackson Vista Suite 103,New Lauren,South Africa,41776,No
CUST-26159-AS,Kevin Wilson,kwilson6444@yahoo.com,819033624558,135 Robert Fork Suite 526,Lake Sarah,Japan,28479,Yes
CUST-97563-EU,John Hendricks,8457123@gmail.com,5532913438507,59295 Frey Mountain,Port Kristabury,Brazil,93896,No
CUST-36431-AF,Benjamin Baker,bbaker4129@hotmail.com,19895883347,723 Vaughan Camp,North Lindafort,United States,76435,No
CUST-31622-SA,Christina Johnson,cjohnson814@gmail.com,19616382709,46415 Ellis Forks,New Tara,United States,69864,No
CUST-86983-AF,Pamela Green,pgreen70@yahoo.com,819028818537,47800 Lauren Coves,Willisfurt,Japan,34200,No
CUST-44142-AS,Mr. John Miller,mmiller59@yahoo.com,27884491722,98064 Carrillo Village Suite 507,Youngborough,South Africa,31447,Yes
CUST-62726-AS,Aaron Brown,8118448@gmail.com,4916876444299,83470 Kelly Summit Apt. 837,Dorseybury,Germany,90857,Yes
CUST-79872-US,Gary Perez,gperez71@yahoo.com,817038928182,3066 Chen Fields Suite 268,Mckenziebury,Japan,42010,Yes
CUST-15951-AF,Don Wright,dwright093@gmail.com,5521928547533,80655 Murphy Road,Bassport,Brazil,49377,Yes
CUST-67242-AF,Seth Lester,57404509@gmail.com,5562979642721,8591 Allison Ramp,Port Lindsay,Brazil,37068,No
CUST-61438-AF,Joanna Johnson,jjohnson225@gmail.com,16854400124,63288 Jeffrey Radial Suite 560,South Mark,United States,8504,Yes
CUST-21715-AS,Mark Martinez,mmartinez881@hotmail.com,5508917701621,45711 Murray Alley,West Julia,Brazil,17504,No
CUST-76473-US,Tyler Hendrix,thendrix9650@hotmail.com,817010145614,60204 Dominique Crescent Suite 118,Emilyside,Japan,3777,No
CUST-12145-EU,Michelle Poole,82112671@gmail.com,5586955424242,242 Steven Station,Lake Kayla,Brazil,45550,Yes
CUST-68158-AF,Andrea Porter,6832588@gmail.com,818078930483,9675 Sandra View,New Teresa,Japan,82127,Yes
CUST-68266-EU,John Holmes,jholmes3885@hotmail.com,491665838943,98554 Frederick Springs Suite 334,East Sarah,Germany,72497,Yes
CUST-85190-SA,Brian Chapman,bchapman37@gmail.com,19685820560,62791 Ward Mount,Lake Alex,United States,72271,Yes
CUST-47147-AF,Brian Young,byoung7467@hotmail.com,5542907197214,64366 Jennifer Springs Suite 487,Howellmouth,Brazil,74381,Yes
CUST-46561-AS,William Crawford,wcrawford0235@hotmail.com,818038912219,48172 Audrey Fords,Lake John,Japan,45540,No
CUST-34616-US,Jessica Erickson,jerickson44@gmail.com,27679393515,288 Cynthia Alley Apt. 238,Phillipsmouth,South Africa,49107,Yes
CUST-96893-AS,Natasha Cervantes MD,nmd605@yahoo.com,12172818302,222 Richards Crossroad,Bernardfort,United States,12234,Yes
CUST-19032-SA,Kenneth Knight DDS,kdds39@yahoo.com,4915121502947,071 Cooley Harbor Suite 031,Whitetown,Germany,97254,Yes
CUST-52529-AS,Valerie Harrell,vharrell21@hotmail.com,817027160813,3131 Boyd Mission,New Kaitlinshire,Japan,68873,No
CUST-52755-AF,Angela Griffith,agriffith8299@yahoo.com,491588692479,0458 Alexandra Track Apt. 091,North Tamarabury,Germany,25020,Yes
CUST-48163-EU,Kyle Torres,ktorres8783@gmail.com,4916002072636,150 Aguilar Fall Apt. 994,Deanmouth,Germany,49019,No
CUST-61400-AF,Michael Osborn,mosborn46@gmail.com,5591932340707,5677 Kristen Loop Apt. 515,North Alexbury,Brazil,93164,No
CUST-67253-US,Donna Moore,dmoore49@gmail.com,5531975322363,3522 Edwards Glen,Jacksonmouth,Brazil,96960,No
CUST-31796-US,Denise Espinoza,despinoza772@hotmail.com,817051599823,7696 Walter Spring Apt. 354,Port Mark,Japan,96827,Yes
CUST-55759-EU,Stephen Waller,swaller15@gmail.com,27868075254,1303 Watkins Cliff,Williamland,South Africa,89832,No
CUST-17908-AS,Cameron Rodriguez,crodriguez9072@gmail.com,819005593710,67064 Ray Overpass,West Rebeccaton,Japan,39001,No
CUST-14837-EU,Michelle Vasquez,6164413@gmail.com,27895802636,50769 Claire Village Suite 139,Lake James,South Africa,57358,No
CUST-49236-AF,Courtney Baker,cbaker365@gmail.com,4917276559805,985 Eric Lights Apt. 125,Fosterland,Germany,25997,Yes
CUST-76287-EU,Michelle White,mwhite638@hotmail.com,13492951662,6901 Campbell Estates,Cynthiaville,United States,13233,No
CUST-98705-US,Sherry Williams,swilliams24@gmail.com,817039573586,95399 Morton Oval,Parkberg,Japan,17661,Yes
CUST-12250-EU,John Leach,jleach5469@gmail.com,818015922317,98822 Jonathan Mountain Suite 796,Ericburgh,Japan,33888,No
CUST-21856-US,Jon Grant,jgrant90@yahoo.com,27866490879,869 Charles Walk Suite 489,Kevinland,South Africa,63754,No
