Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Product,Service Tier,Loan Term (Years),Unit Price,Sales,Loyalty Card
FTX-63221-417,2019-03-11,CUST-83987-SA,PRD-158,1,Deborah Morris,9448020@yahoo.com,South Africa,Loans,Standard,1,0.9043,0.9043,No
FTX-44245-900,2019-03-11,CUST-79506-AS,PRD-159,4,David Olson,jriley2863@yahoo.com,South Africa,Investments,Standard,10,13.94883333333333,55.79533333333332,No
FTX-65831-535,2019-03-12,CUST-20881-EU,PRD-160,3,Gina Stephens,ediaz836@yahoo.com,United States,Credit Cards,VIP,5,5.172233333333334,15.5167,No
FTX-88685-287,2019-03-12,CUST-36292-SA,PRD-161,1,Vincent Hogan,40363735@gmail.com,Brazil,Credit Cards,Premium,1,1.298966666666667,1.298966666666667,No
FTX-81611-198,2019-03-13,CUST-17060-SA,PRD-162,4,Heather White,awilliams8445@yahoo.com,Japan,Investments,Premium,10,13.00196666666667,52.00786666666668,No
FTX-65070-446,2019-03-13,CUST-26526-EU,PRD-163,4,Scott Stevens,mbaxter3279@gmail.com,United States,Loans,Premium,10,12.0244,48.0976,No
FTX-50834-312,2019-03-13,CUST-12022-AS,PRD-164,2,Laura Simmons,kcross3047@yahoo.com,Brazil,Loans,Standard,3,2.270866666666667,4.541733333333334,No
FTX-27584-257,2019-03-14,CUST-50041-SA,PRD-165,1,Sabrina Stevens,kfrost877@hotmail.com,United States,Money Transfers,VIP,1,1.501966666666667,1.501966666666667,Yes
FTX-32233-526,2019-03-14,CUST-61114-AS,PRD-166,4,Tiffany Davis,serickson626@hotmail.com,United States,Money Transfers,Premium,10,9.874466666666669,39.497866666666674,No
FTX-63315-957,2019-03-15,CUST-18109-AF,PRD-167,3,Monica Moon,3066675@yahoo.com,South Africa,Money Transfers,VIP,5,4.265933333333333,12.797799999999999,No
FTX-71171-988,2019-03-15,CUST-79050-SA,PRD-168,3,Mary Wade,kwelch96@yahoo.com,Brazil,Investments,Premium,5,3.5372,10.6116,Yes
FTX-26064-522,2019-03-16,CUST-65095-AF,PRD-169,2,Samuel Smith,ebaker07@yahoo.com,Japan,Credit Cards,Standard,3,3.772666666666666,7.545333333333332,No
FTX-43391-180,2019-03-16,CUST-26963-US,PRD-170,4,James Mason,alee46@yahoo.com,Japan,Money Transfers,VIP,10,13.4423,53.7692,No
FTX-24618-195,2019-03-16,CUST-49829-EU,PRD-171,1,Seth Stewart,jmacdonald73@gmail.com,Brazil,Credit Cards,Premium,1,0.6832666666666667,0.6832666666666667,Yes
FTX-16927-620,2019-03-17,CUST-93587-SA,PRD-172,3,David Lee,rwiggins574@hotmail.com,South Africa,Credit Cards,Premium,5,5.893800000000001,17.681400000000004,No
FTX-32659-273,2019-03-17,CUST-92046-US,PRD-173,4,April Perez,8457123@gmail.com,Germany,Credit Cards,Premium,10,8.931633333333334,35.726533333333336,Yes
FTX-99974-860,2019-03-18,CUST-70319-SA,PRD-174,4,Rebecca Ramos,cjohnson814@gmail.com,United States,Investments,Premium,10,13.1184,52.4736,No
FTX-50845-877,2019-03-18,CUST-41043-US,PRD-175,2,Terry Zimmerman,mmiller59@yahoo.com,South Africa,Investments,Standard,3,2.5231,5.0462,No
FTX-12432-157,2019-03-19,CUST-54225-EU,PRD-176,3,John Wade,gperez71@yahoo.com,Brazil,Investments,Premium,5,6.788033333333334,20.3641,No
FTX-46973-425,2019-03-19,CUST-96024-AF,PRD-177,3,Erica Garcia,57404509@gmail.com,United States,Investments,Premium,5,5.267,15.801000000000002,Yes
FTX-13202-145,2019-03-20,CUST-79988-SA,PRD-178,1,Patricia Martinez,mmartinez881@hotmail.com,Japan,Money Transfers,Standard,1,1.6034,1.6034,Yes
FTX-58707-231,2019-03-20,CUST-47686-SA,PRD-179,3,William Cook,82112671@gmail.com,Germany,Loans,Premium,5,4.020933333333334,12.062800000000001,Yes
FTX-86346-117,2019-03-20,CUST-52465-SA,PRD-180,1,Christine Miller,jholmes3885@hotmail.com,Japan,Loans,VIP,1,1.007733333333333,1.007733333333333,Yes
FTX-42334-520,2019-03-21,CUST-86835-US,PRD-181,3,Bruce May,byoung7467@hotmail.com,Brazil,Loans,VIP,5,3.9007,11.7021,No
FTX-96328-793,2019-03-21,CUST-18293-AS,PRD-182,2,Robert Martinez,jerickson44@gmail.com,United States,Money Transfers,Premium,3,4.774066666666667,9.548133333333334,Yes
FTX-14947-963,2019-03-22,CUST-39828-SA,PRD-183,3,Glen Norman,kdds39@yahoo.com,Brazil,Loans,Standard,5,7.720033333333333,23.1601,No
FTX-49821-975,2019-03-22,CUST-77267-AF,PRD-184,1,Tracey Woods,agriffith8299@yahoo.com,United States,Money Transfers,Standard,1,0.9246000000000001,0.9246000000000001,No
FTX-47283-982,2019-03-23,CUST-25938-AS,PRD-185,1,John Cochran,mosborn46@gmail.com,South Africa,Money Transfers,Standard,1,1.326666666666667,1.326666666666667,No
FTX-20844-558,2019-03-23,CUST-82447-US,PRD-186,2,Rebecca Barrett,despinoza772@hotmail.com,Germany,Money Transfers,Premium,3,4.451666666666666,8.903333333333332,No
FTX-74643-972,2019-03-23,CUST-28868-AF,PRD-187,3,Lisa Tate,crodriguez9072@gmail.com,South Africa,Loans,Premium,5,6.109333333333334,18.328000000000003,No
FTX-86690-790,2019-03-24,CUST-43901-AS,PRD-188,3,Kirk Tate,cbaker365@gmail.com,South Africa,Credit Cards,VIP,5,5.9816,17.9448,Yes
FTX-97425-171,2019-03-24,CUST-66830-AF,PRD-189,2,Joan Johnson,swilliams24@gmail.com,Brazil,Loans,Standard,3,2.725566666666667,5.451133333333334,No
FTX-26023-722,2019-03-25,CUST-19585-AF,PRD-190,3,Stefanie Jones,jgrant90@yahoo.com,Germany,Loans,Premium,5,3.798833333333334,11.396500000000001,No
FTX-53371-660,2019-03-25,CUST-25537-AS,PRD-191,3,Frank Vargas,karroyo615@yahoo.com,United States,Investments,Premium,5,7.8194,23.458199999999998,Yes
FTX-87532-375,2019-03-26,CUST-44347-AF,PRD-192,1,Alexis Rodriguez,dlopez319@yahoo.com,United States,Money Transfers,Premium,1,1.5671,1.5671,No
FTX-83776-525,2019-03-26,CUST-32286-US,PRD-193,3,Elizabeth Anderson,khill1762@hotmail.com,Japan,Credit Cards,Standard,5,6.498833333333334,19.4965,Yes
FTX-17633-734,2019-03-27,CUST-41302-AF,PRD-194,3,Shawna Blackburn,dharrington1933@yahoo.com,United States,Investments,Standard,5,5.028466666666667,15.0854,No
FTX-94598-525,2019-03-27,CUST-83085-SA,PRD-195,2,Shannon Rivera,knicholson655@gmail.com,Brazil,Credit Cards,VIP,3,3.047633333333334,6.095266666666668,Yes
FTX-58064-237,2019-03-27,CUST-40155-AS,PRD-196,2,Tiffany Mcpherson,754663376@yahoo.com,South Africa,Credit Cards,Standard,3,4.177866666666667,8.355733333333333,No
FTX-40018-138,2019-03-28,CUST-41750-AS,PRD-197,4,Jillian Avila,mferrell2378@hotmail.com,South Africa,Money Transfers,Premium,10,15.63776666666667,62.55106666666668,No
FTX-51540-149,2019-03-28,CUST-33013-EU,PRD-198,1,Victoria Blair,achavez60@hotmail.com,South Africa,Loans,VIP,1,1.553766666666667,1.553766666666667,Yes
FTX-97237-239,2019-03-29,CUST-58330-SA,PRD-199,3,Jessica Gillespie,tlucas110@gmail.com,Germany,Money Transfers,Standard,5,7.2327,21.6981,No
FTX-10462-610,2019-03-29,CUST-81433-SA,PRD-200,3,Catherine Aguilar,ebarker485@gmail.com,United States,Money Transfers,Standard,5,6.5435,19.630499999999998,No
FTX-33131-946,2019-03-30,CUST-51132-US,PRD-201,4,Gerald Hill,81134126@hotmail.com,Brazil,Investments,Standard,10,7.508066666666666,30.032266666666665,Yes
FTX-74181-802,2019-03-30,CUST-28900-SA,PRD-202,3,Jessica Webb,147558221@gmail.com,Germany,Money Transfers,Standard,5,4.141466666666667,12.424400000000002,Yes
FTX-79220-559,2019-03-30,CUST-62538-AF,PRD-203,1,Paul Gardner,jmorales435@gmail.com,Japan,Loans,Premium,1,1.565233333333333,1.565233333333333,No
FTX-79617-126,2019-03-31,CUST-42046-US,PRD-204,4,Alexa Dawson MD,2712175@gmail.com,Brazil,Credit Cards,Standard,10,12.73096666666667,50.92386666666668,Yes
FTX-33736-110,2019-03-31,CUST-35831-SA,PRD-205,1,Jennifer Romero,rtaylor4402@gmail.com,Brazil,Money Transfers,Premium,1,0.6758666666666667,0.6758666666666667,No
FTX-59765-558,2019-04-01,CUST-39171-AS,PRD-206,4,Richard Miller,egarcia700@yahoo.com,Brazil,Credit Cards,Premium,10,7.681366666666666,30.725466666666662,Yes
FTX-10025-125,2019-04-01,CUST-80921-EU,PRD-207,4,Thomas Reeves,ngoodwin05@gmail.com,South Africa,Money Transfers,Premium,10,13.3017,53.2068,Yes
FTX-95936-403,2019-04-02,CUST-92157-SA,PRD-208,2,Jennifer Leonard,awallace6114@yahoo.com,Brazil,Credit Cards,VIP,3,2.0152,4.0304,Yes
FTX-55163-270,2019-04-02,CUST-48398-AS,PRD-209,1,Tara Mosley,cphelps584@gmail.com,United States,Money Transfers,Premium,1,0.8274666666666667,0.8274666666666667,No
FTX-50669-591,2019-04-03,CUST-45256-SA,PRD-210,3,William Wright,abond6904@gmail.com,Brazil,Investments,Standard,5,6.077,18.231,No
FTX-86066-701,2019-04-03,CUST-66990-US,PRD-211,3,Lisa Lewis,smorales8336@hotmail.com,South Africa,Credit Cards,VIP,5,6.792800000000001,20.378400000000003,No
FTX-54993-870,2019-04-03,CUST-93564-AF,PRD-212,1,Martha Ross,mmorris69@yahoo.com,Brazil,Money Transfers,Standard,1,1.318633333333333,1.318633333333333,Yes
FTX-97780-301,2019-04-04,CUST-29773-SA,PRD-213,3,Michael Gray,03113384@hotmail.com,Japan,Money Transfers,Premium,5,4.454666666666667,13.364,No
FTX-83052-339,2019-04-04,CUST-35165-US,PRD-214,3,Andrea Murphy,762002437@hotmail.com,Japan,Investments,Standard,5,6.894233333333334,20.682700000000004,No
FTX-56433-244,2019-04-05,CUST-95806-SA,PRD-215,1,Aaron Hill,jmorales371@gmail.com,South Africa,Investments,VIP,1,0.9039000000000001,0.9039000000000001,Yes
FTX-93736-781,2019-04-05,CUST-10842-AS,PRD-216,4,Debra Walls,5921778@hotmail.com,United States,Investments,VIP,10,9.920666666666667,39.68266666666667,Yes
FTX-25942-632,2019-04-06,CUST-21461-US,PRD-217,1,Timothy Palmer,kjohnson9386@yahoo.com,United States,Credit Cards,Standard,1,1.413166666666667,1.413166666666667,No
FTX-94092-242,2019-04-06,CUST-82751-SA,PRD-218,4,Brian Jones,nlopez6923@hotmail.com,Germany,Credit Cards,Standard,10,13.163,52.652,No
FTX-29518-169,2019-04-06,CUST-62600-US,PRD-219,3,Stephanie Webster,nwolf1698@hotmail.com,South Africa,Investments,Standard,5,7.579466666666667,22.7384,No
FTX-87577-513,2019-04-07,CUST-92636-SA,PRD-220,3,Nancy Davis,185171015@yahoo.com,Brazil,Loans,VIP,5,6.6214,19.8642,No
FTX-45483-102,2019-04-07,CUST-48591-US,PRD-221,3,Timothy Ryan,jpham020@hotmail.com,South Africa,Loans,Premium,5,6.174866666666667,18.524600000000003,No
FTX-27506-628,2019-04-08,CUST-46725-US,PRD-222,2,Gabrielle Beltran,ahaynes0329@gmail.com,Germany,Money Transfers,Standard,3,2.281033333333333,4.562066666666666,Yes
FTX-53199-707,2019-04-08,CUST-87555-EU,PRD-223,4,Matthew Stewart,tfrench1974@yahoo.com,South Africa,Loans,Premium,10,10.34383333333333,41.37533333333332,No
FTX-63561-844,2019-04-09,CUST-71373-SA,PRD-224,2,Suzanne Clarke,mgiles757@hotmail.com,South Africa,Money Transfers,VIP,3,2.7956,5.5912,No
FTX-63432-544,2019-04-09,CUST-55835-AF,PRD-225,2,Robert Williams,mstone89@gmail.com,Germany,Credit Cards,Standard,3,2.731966666666667,5.463933333333334,No
FTX-12678-160,2019-04-10,CUST-38600-EU,PRD-226,1,Michelle Obrien PhD,htapia76@gmail.com,United States,Credit Cards,Standard,1,1.639666666666667,1.639666666666667,Yes
FTX-70443-716,2019-04-10,CUST-88110-EU,PRD-227,2,Virginia Fitzgerald,jgordon379@hotmail.com,Brazil,Loans,VIP,3,3.1793,6.3586,Yes
FTX-10123-589,2019-04-10,CUST-19868-AF,PRD-228,1,Michael Long,jbarrett0976@gmail.com,Germany,Credit Cards,Standard,1,1.5587,1.5587,No
FTX-24474-482,2019-04-11,CUST-71660-SA,PRD-229,1,Sherry Charles,17580602@gmail.com,Japan,Investments,Premium,1,1.2978,1.2978,No
FTX-79764-789,2019-04-11,CUST-82762-SA,PRD-230,2,Diane Williams,dburgess218@hotmail.com,United States,Investments,VIP,3,4.384433333333334,8.768866666666668,No
FTX-61407-509,2019-04-12,CUST-19228-SA,PRD-231,4,Margaret Abbott,jking6871@gmail.com,Japan,Loans,VIP,10,11.69303333333333,46.77213333333332,No
FTX-82686-862,2019-04-12,CUST-85553-EU,PRD-232,4,April Mcdaniel,rmiller23@yahoo.com,United States,Loans,Standard,10,12.4357,49.7428,Yes
FTX-68308-983,2019-04-13,CUST-28993-AS,PRD-233,4,Cody Gomez,mwalker16@hotmail.com,Brazil,Money Transfers,VIP,10,11.59183333333333,46.36733333333332,No
FTX-92917-234,2019-04-13,CUST-37575-SA,PRD-234,4,Alex Reyes,ksmith5229@gmail.com,Brazil,Credit Cards,Standard,10,8.6191,34.4764,No
FTX-63832-216,2019-04-13,CUST-49110-SA,PRD-235,4,Dennis Ruiz,jporter317@yahoo.com,South Africa,Money Transfers,Standard,10,13.8912,55.5648,No
FTX-60910-598,2019-04-14,CUST-88872-AF,PRD-236,2,Dakota Hoover,manderson0279@hotmail.com,Japan,Money Transfers,VIP,3,2.842333333333333,5.684666666666666,Yes
FTX-67399-668,2019-04-14,CUST-57633-SA,PRD-237,2,Julie Sullivan,jthomas621@yahoo.com,United States,Investments,Standard,3,2.072933333333333,4.145866666666666,Yes
FTX-30516-143,2019-04-15,CUST-57217-US,PRD-238,3,Dawn Hardy,vhartman1298@yahoo.com,Brazil,Investments,Premium,5,6.560700000000001,19.682100000000002,Yes
FTX-20944-927,2019-04-15,CUST-18200-EU,PRD-239,4,William Davis,rwilliams0181@yahoo.com,Germany,Investments,Premium,10,8.437766666666667,33.75106666666667,Yes
FTX-27331-350,2019-04-16,CUST-86237-US,PRD-240,2,Darlene Hill,bchung189@hotmail.com,Brazil,Investments,Standard,3,4.821366666666667,9.642733333333334,Yes
FTX-95586-791,2019-04-16,CUST-76584-SA,PRD-241,3,Kathy Stanley,98063157@yahoo.com,Germany,Money Transfers,Premium,5,8.102966666666667,24.3089,No
FTX-92845-102,2019-04-17,CUST-34413-EU,PRD-242,4,Maria Green,1625235@gmail.com,United States,Investments,Standard,10,15.8153,63.2612,Yes
FTX-67542-520,2019-04-17,CUST-84813-EU,PRD-243,1,David Russell,jsnyder8581@gmail.com,Brazil,Credit Cards,Premium,1,1.036833333333333,1.036833333333333,No
FTX-27221-261,2019-04-17,CUST-37043-AF,PRD-244,3,Erica Roberts,emendoza407@yahoo.com,Brazil,Investments,VIP,5,3.4106,10.2318,No
FTX-66993-646,2019-04-18,CUST-74968-US,PRD-245,2,Tracy Allen,mdyer7791@gmail.com,United States,Investments,Standard,3,4.784966666666667,9.569933333333333,No
FTX-69004-820,2019-04-18,CUST-21562-SA,PRD-246,1,Heather Wright,mgonzalez0894@yahoo.com,Brazil,Investments,Standard,1,1.094866666666667,1.094866666666667,Yes
FTX-61692-689,2019-04-19,CUST-74330-EU,PRD-247,1,Hayden Brown,rlewis686@yahoo.com,Germany,Loans,Standard,1,1.633333333333333,1.633333333333333,Yes
FTX-28854-608,2019-04-19,CUST-54312-AF,PRD-248,1,Sarah Jones,janderson256@hotmail.com,Brazil,Credit Cards,Standard,1,1.6303,1.6303,Yes
FTX-39008-447,2019-04-20,CUST-94763-AF,PRD-249,3,Michael Savage,tsolomon212@gmail.com,Japan,Credit Cards,Standard,5,7.598366666666667,22.7951,No
FTX-46423-590,2019-04-20,CUST-60600-US,PRD-250,2,Samuel Morrison,eking9498@gmail.com,South Africa,Money Transfers,Standard,3,2.883333333333333,5.766666666666666,No
FTX-77033-510,2019-04-21,CUST-41071-SA,PRD-251,1,Nancy Evans,msmith661@gmail.com,Germany,Money Transfers,VIP,1,1.051766666666667,1.051766666666667,Yes
FTX-85947-144,2019-04-21,CUST-94717-EU,PRD-252,4,Kimberly Golden,smay70@gmail.com,Japan,Investments,VIP,10,15.17803333333334,60.71213333333336,Yes
FTX-39371-597,2019-04-21,CUST-65404-SA,PRD-253,1,Taylor Jones,njohnson14@hotmail.com,United States,Loans,Premium,1,0.9836,0.9836,Yes
FTX-88284-806,2019-04-22,CUST-90612-AF,PRD-254,1,Rita Anderson,dmelton6628@yahoo.com,Germany,Money Transfers,Standard,1,0.8361666666666667,0.8361666666666667,No
FTX-22654-821,2019-04-22,CUST-17077-EU,PRD-255,3,Natalie Robertson,jmoreno68@gmail.com,South Africa,Money Transfers,Premium,5,6.117333333333334,18.352,No
FTX-50564-383,2019-04-23,CUST-92844-AF,PRD-256,3,Michelle Huber,mfoster5795@gmail.com,South Africa,Investments,Premium,5,8.014100000000001,24.042300000000004,Yes
FTX-41832-354,2019-04-23,CUST-72101-SA,PRD-257,2,Angela Briggs,trose1177@yahoo.com,United States,Investments,VIP,3,4.0881,8.1762,No
FTX-10923-233,2019-04-24,CUST-45033-AS,PRD-258,4,Eric Murray,jlee457@yahoo.com,United States,Money Transfers,Premium,10,12.36726666666667,49.46906666666668,No
FTX-93944-572,2019-04-24,CUST-64448-US,PRD-259,3,Carl Poole,knunez72@hotmail.com,Germany,Money Transfers,VIP,5,3.8192,11.4576,Yes
FTX-87198-668,2019-04-24,CUST-47374-SA,PRD-260,1,James Peterson,dtownsend827@gmail.com,Brazil,Credit Cards,Premium,1,1.281666666666667,1.281666666666667,No
FTX-77415-563,2019-04-25,CUST-98852-SA,PRD-261,2,Anthony Dominguez,jberry852@yahoo.com,United States,Loans,Standard,3,4.970166666666667,9.940333333333333,No
FTX-54920-641,2019-04-25,CUST-36031-SA,PRD-262,1,David Lopez,ahansen2542@gmail.com,Brazil,Credit Cards,Premium,1,0.8067666666666666,0.8067666666666666,No
FTX-50024-220,2019-04-26,CUST-13269-AS,PRD-263,1,Caitlin Chaney,jcarney675@hotmail.com,Japan,Money Transfers,VIP,1,1.185,1.185,Yes
FTX-48568-861,2019-04-26,CUST-18306-SA,PRD-264,3,Theresa Ryan,mmitchell46@hotmail.com,South Africa,Credit Cards,VIP,5,7.720199999999999,23.1606,No
FTX-24100-817,2019-04-27,CUST-31748-AS,PRD-265,2,Christina Hunt,cwalker8914@yahoo.com,Brazil,Credit Cards,VIP,3,4.222300000000001,8.444600000000001,No
FTX-37626-632,2019-04-27,CUST-76132-EU,PRD-266,4,Janice Sims,amartinez31@gmail.com,South Africa,Money Transfers,Premium,10,13.63683333333333,54.54733333333332,Yes
FTX-46507-736,2019-04-28,CUST-70072-EU,PRD-267,4,Mark Bates,ahale02@yahoo.com,Brazil,Investments,Premium,10,13.6915,54.766,Yes
FTX-76999-760,2019-04-28,CUST-94067-AS,PRD-268,3,Gina Hammond,2528549@gmail.com,Japan,Money Transfers,VIP,5,5.1308,15.392399999999999,No
FTX-49040-401,2019-04-28,CUST-98108-SA,PRD-269,3,Kathryn Herman,jcox7604@gmail.com,United States,Investments,Standard,5,4.8013,14.4039,No
FTX-57073-216,2019-04-29,CUST-21683-EU,PRD-270,2,Mrs. Michelle Scott,bkelley7700@gmail.com,Japan,Money Transfers,Standard,3,4.428100000000001,8.856200000000001,No
FTX-35771-432,2019-04-29,CUST-53506-AS,PRD-271,4,Brenda Hansen,scox077@yahoo.com,United States,Money Transfers,Premium,10,14.7678,59.0712,Yes
FTX-11575-692,2019-04-30,CUST-34769-SA,PRD-272,4,Daniel Robbins,jhicks07@hotmail.com,United States,Money Transfers,Premium,10,15.3374,61.3496,Yes
FTX-46603-587,2019-04-30,CUST-50967-SA,PRD-273,4,Amy Nicholson,ljones22@gmail.com,South Africa,Loans,VIP,10,15.79906666666667,63.19626666666668,No
FTX-34947-397,2019-05-01,CUST-12045-EU,PRD-274,1,Christopher Lewis,mlarson92@hotmail.com,Japan,Investments,Premium,1,1.178,1.178,Yes
FTX-12787-359,2019-05-01,CUST-43354-AS,PRD-275,4,Brianna Hunt,fbishop90@hotmail.com,Brazil,Loans,Premium,10,11.68183333333333,46.72733333333332,Yes
FTX-50181-204,2019-05-01,CUST-52590-SA,PRD-276,1,Jacqueline Navarro,cgarcia632@yahoo.com,Japan,Money Transfers,VIP,1,1.464966666666667,1.464966666666667,Yes
FTX-17816-765,2019-05-02,CUST-16716-US,PRD-277,2,William Johnson,704241070@yahoo.com,South Africa,Credit Cards,VIP,3,3.9499,7.8998,Yes
FTX-27489-392,2019-05-02,CUST-37296-AF,PRD-278,1,Mark Mueller,scampbell6335@yahoo.com,United States,Loans,Premium,1,1.368633333333333,1.368633333333333,Yes
FTX-70346-359,2019-05-03,CUST-68412-AF,PRD-279,2,Dean Parker,pwilson6638@gmail.com,South Africa,Investments,Standard,3,4.387366666666667,8.774733333333334,Yes
FTX-50958-117,2019-05-03,CUST-70983-AF,PRD-280,4,Vincent Hall,17156976@gmail.com,Germany,Money Transfers,Premium,10,15.56673333333333,62.26693333333332,No
FTX-24216-340,2019-05-04,CUST-73754-AS,PRD-281,4,Thomas Logan,ddds09@hotmail.com,Germany,Loans,Standard,10,10.04663333333333,40.18653333333332,No
FTX-85950-259,2019-05-04,CUST-34993-AS,PRD-282,2,Jeremy Powers,82326900@yahoo.com,Brazil,Credit Cards,Standard,3,3.126733333333333,6.253466666666666,No
FTX-55526-895,2019-05-05,CUST-12596-EU,PRD-283,3,Anthony Jones,mmendez34@yahoo.com,South Africa,Loans,Standard,5,3.803233333333333,11.409699999999999,Yes
FTX-70554-661,2019-05-05,CUST-52834-US,PRD-284,2,Kelly Mitchell,jtaylor4449@yahoo.com,Brazil,Investments,VIP,3,3.734833333333333,7.469666666666666,No
FTX-66128-541,2019-05-05,CUST-64242-EU,PRD-285,3,Christopher Olson,6679625@yahoo.com,Brazil,Loans,VIP,5,3.513033333333333,10.5391,No
FTX-26711-764,2019-05-06,CUST-82475-EU,PRD-286,1,Angela Mccormick,dfloyd238@yahoo.com,Germany,Credit Cards,VIP,1,1.132266666666667,1.132266666666667,Yes
FTX-11713-212,2019-05-06,CUST-86996-AF,PRD-287,1,Matthew Green,rmoss29@gmail.com,Brazil,Credit Cards,Premium,1,1.2093,1.2093,No
FTX-40741-113,2019-05-07,CUST-86933-AF,PRD-288,1,Anthony Strickland,jaustin634@hotmail.com,Germany,Investments,VIP,1,0.9532,0.9532,No
FTX-64220-751,2019-05-07,CUST-69705-US,PRD-289,4,Jose Abbott,csantiago844@yahoo.com,United States,Credit Cards,VIP,10,12.575,50.3,No
FTX-11140-269,2019-05-08,CUST-53072-SA,PRD-290,1,Jennifer Tapia,asmith1571@gmail.com,South Africa,Money Transfers,Premium,1,0.6971666666666667,0.6971666666666667,No
FTX-44142-549,2019-05-08,CUST-20130-AF,PRD-291,3,Teresa Odonnell,thill52@yahoo.com,Brazil,Credit Cards,Premium,5,3.520066666666667,10.560200000000002,Yes
FTX-10071-771,2019-05-08,CUST-75293-AF,PRD-292,1,Tanya Castro DDS,lmolina4381@gmail.com,Germany,Money Transfers,Standard,1,1.489266666666667,1.489266666666667,No
FTX-57804-291,2019-05-09,CUST-16122-AF,PRD-293,2,Robert Weber,jbecker619@gmail.com,Japan,Loans,Premium,3,3.080566666666667,6.161133333333334,Yes
FTX-32775-803,2019-05-09,CUST-80703-SA,PRD-294,2,Micheal Williams,hmclean956@hotmail.com,Brazil,Money Transfers,Premium,3,2.381166666666667,4.762333333333334,Yes
FTX-66759-655,2019-05-10,CUST-25744-AF,PRD-295,4,Wesley Williams,jlopez7768@yahoo.com,United States,Money Transfers,VIP,10,11.8891,47.5564,No
FTX-13887-511,2019-05-10,CUST-79044-EU,PRD-296,2,Samantha Porter,dyang213@gmail.com,United States,Loans,Standard,3,4.309966666666667,8.619933333333334,Yes
FTX-19372-598,2019-05-11,CUST-64347-AF,PRD-297,3,Deborah Alvarado,cjones442@gmail.com,Japan,Credit Cards,Standard,5,4.412433333333333,13.237300000000001,Yes
FTX-57346-627,2019-05-11,CUST-99099-AF,PRD-298,1,James Taylor,dbrown0016@hotmail.com,Germany,Money Transfers,Premium,1,1.289566666666667,1.289566666666667,Yes
FTX-30378-123,2019-05-12,CUST-22854-AF,PRD-299,4,Tiffany Pittman,tbailey0030@gmail.com,Brazil,Credit Cards,VIP,10,7.520133333333334,30.080533333333335,Yes
FTX-71549-714,2019-05-12,CUST-65514-AF,PRD-300,1,Theresa Krause,eknight9312@hotmail.com,Germany,Loans,VIP,1,0.7183333333333334,0.7183333333333334,No
FTX-88492-607,2019-05-12,CUST-16649-EU,PRD-301,1,David Navarro,amarshall6843@yahoo.com,United States,Investments,VIP,1,1.198033333333334,1.198033333333334,No
FTX-14301-868,2019-05-13,CUST-68811-US,PRD-302,3,Charles Sosa,24410511@yahoo.com,Germany,Credit Cards,VIP,5,6.0365,18.1095,Yes
FTX-12991-729,2019-05-13,CUST-80986-SA,PRD-303,2,Michael Barker,acastillo18@gmail.com,United States,Credit Cards,Premium,3,3.9123,7.8246,Yes
